	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
510	IL	2015.0	6	Expressions and Equations	6.EE.B.6		0	Marshall took $36.75 to a fair. Each ticket into the fair costs x dollars. Marshall bought 3 tickets. Which expression represents the amount of money, in dollars, that Marshall had after he bought the tickets?	36.75 - (3 + x)	36.75x - 3	36.75(3) - x	36.75 - 3x		Marshall took $36.75 to a fair. Each ticket into the fair costs x dollars. Marshall bought 3 tickets. Which expression represents the amount of money, in dollars, that Marshall had after he bought the tickets? 36.75 - (3 + x) 36.75x - 3 36.75(3) - x 36.75 - 3x
511	IL	2015.0	6	Expressions and Equations	6.EE.B.6		0	During a sale, all pillows are 1/4 off the regular price. Which expression shows the amount of money saved on a pillow that had a regular price of d dollars?	d ÷ 4	d x 4	d + 4	d - 4		During a sale, all pillows are 1/4 off the regular price. Which expression shows the amount of money saved on a pillow that had a regular price of d dollars?   d ÷ 4 d x 4 d + 4 d - 4
512	IL	2015.0	6	Expressions and Equations	6.EE.B.7		0	Greg bought 4 notebooks for $6.40. Which equation can be used to determine the price, p, in dollars, of 1 notebook?	p/4 = 6.40	p/6.40 = 4	4p = 6.40	6.40p = 4		Greg bought 4 notebooks for $6.40. Which equation can be used to determine the price, p, in dollars, of 1 notebook? p/4 = 6.40 p/6.40 = 4 4p = 6.40 6.40p = 4
513	IL	2015.0	6	The Number System	6.NS.A.1		0	Joanne buys a rectangular rug with an area of 35/4 square meters. The length of the rug is 7/2 meters. What is the width, in meters, of the rug?	5 / 8	7 / 8	5 / 2	7 / 2		Joanne buys a rectangular rug with an area of 35/4 square meters. The length of the rug is 7/2 meters. What is the width, in meters, of the rug? 5 / 8 7 / 8 5 / 2 7 / 2
514	IL	2015.0	6	The Number System	6.NS.A.1		0	The area of a rectangular patio is 5 5/8 square yards, and its length is 1 1/2 yards. What is the patio’s width, in yards?	3    3 / 4	4    1 / 8	7    1 / 8	8   7 / 16		The area of a rectangular patio is 5 5/8 square yards, and its length is 1 1/2 yards. What is the patio’s width, in yards? 3    3 / 4 4    1 / 8 7    1 / 8 8   7 / 16
515	IL	2015.0	6	The Number System	6.NS.C.6.B		0	The point (2, - 3/2)  is reflected across the x-axis. What are the coordinates of the reflected point?	(-2 ,   - 3 / 2)	(- 2,    3 / 2)	(2, -  3 / 2)	(2,   3 / 2)		The point (2, - 3/2)  is reflected across the x-axis. What are the coordinates of the reflected point? (-2 ,   - 3 / 2) (- 2,    3 / 2) (2, -  3 / 2) (2,   3 / 2)
516	IL	2015.0	6	The Number System	6.NS.C.7.B		0	The lowest point in New Orleans, Louisiana, has an elevation of −8 feet. The lowest point in Long Beach, California, has an elevation of  −7 feet. Which math statement correctly compares the elevations?	7 > 8	-8 < -7	-7 < -8	-8 > -7		The lowest point in New Orleans, Louisiana, has an elevation of −8 feet. The lowest point in Long Beach, California, has an elevation of  −7 feet. Which math statement correctly compares the elevations? 7 > 8 -8 < -7 -7 < -8 -8 > -7
517	IL	2015.0	6	The Number System	6.RP.A.1		0	A class of 25 students shares a class set of 100 markers. On a day with 5 students absent, which statement is true?	For every 5 students, there is 1 marker.	For every 4 students, there is 1 marker.	For each student, there are 4 markers.	For each student, there are 5 markers.		A class of 25 students shares a class set of 100 markers. On a day with 5 students absent, which statement is true? For every 5 students, there is 1 marker. For every 4 students, there is 1 marker. For each student, there are 4 markers.   For each student, there are 5 markers.
518	IL	2015.0	6	Ratios and Proportional Relationships	6.RP.A.3.D		0	There are 5,280 feet in 1 mile. How many inches are in 2 miles?	10560	63360	126720	253440		There are 5,280 feet in 1 mile. How many inches are in 2 miles? 10560 63360 126720 253440
519	IL	2015.0	6	Statistics and Probability	6.SP.A.3		0	The median number of points scored by 9 players in a basketball game is 12. The range of the numbers of points scored by the same basketball players in the same game is 7. Which statement is true based on the given information?	At least one player scored 12 points.	The greatest number of points scored is less than 19 points.	The mean number of points scored is greater than 12 points.	If the greatest number of points scored is 16, then the least number of points scored is 4.		The median number of points scored by 9 players in a basketball game is 12. The range of the numbers of points scored by the same basketball players in the same game is 7. Which statement is true based on the given information?   At least one player scored 12 points. The greatest number of points scored is less than 19 points.   The mean number of points scored is greater than 12 points.   If the greatest number of points scored is 16, then the least number of points scored is 4.
520	IL	2015.0	6	Geometry	6.G.A.1		1	An advertising company is designing a new logo that consists of a shaded triangle inside a parallelogram. In the new logo, what fraction of the parallelogram is shaded?	1 / 12	1 / 6	1 / 4	1 / 3		An advertising company is designing a new logo that consists of a shaded triangle inside a parallelogram. In the new logo, what fraction of the parallelogram is shaded?  1 / 12  1 / 6  1 / 4  1 / 3
521	IL	2015.0	6	Geometry	6.G.A.2		1	This right rectangular prism is built with small cubes. What is the volume, in cubic inch(es), of the right rectangular prism?	3 / 8	2 / 3	1   2 / 3	2   1 / 4		This right rectangular prism is built with small cubes. What is the volume, in cubic inch(es), of the right rectangular prism?  3 / 8  2 / 3 1   2 / 3 2   1 / 4
522	IL	2015.0	6	Geometry	6.G.A.2		1	What is the volume, in cubic inch(es), of 1 of the small cubes?	1 / 64	1 / 16	9 / 16	3 / 8		What is the volume, in cubic inch(es), of 1 of the small cubes?  1 / 64 1 / 16 9 / 16  3 / 8
523	IL	2015.0	6	The Number System	6.NS.C.7.A		1	These five rational numbers are plotted on a horizontal number line. -2/3, 7/8, -4/5, 7/10, -4/3 Which statement about the locations on the number line of the rational numbers is true?	−2/3 is farthest to the left, and 7/8 is farthest to the right.	−4/3 is farthest to the left, and 7/8 is farthest to the right.	−2/3 is farthest to the left, and 7/10 is farthest to the right.	−4/3 is farthest to the left, and 7/10 is farthest to the right.		These five rational numbers are plotted on a horizontal number line. -2/3, 7/8, -4/5, 7/10, -4/3 Which statement about the locations on the number line of the rational numbers is true? −2/3 is farthest to the left, and 7/8 is farthest to the right. −4/3 is farthest to the left, and 7/8 is farthest to the right. −2/3 is farthest to the left, and 7/10 is farthest to the right. −4/3 is farthest to the left, and 7/10 is farthest to the right.
524	IL	2015.0	6	Ratios and Proportional Relationships	6.RP.A.3.A		1	The ratio of the sales tax to the amount of a purchase is a fixed number in Town Q. The table shows the sales tax for a purchase of $1,200. What is the sales tax for a purchase of $2,500?	18.06	34.72	144	150		The ratio of the sales tax to the amount of a purchase is a fixed number in Town Q. The table shows the sales tax for a purchase of $1,200. What is the sales tax for a purchase of $2,500? 18.06 34.72 144 150
525	IL	2015.0	6	Ratios and Proportional Relationships	6.RP.A.3.A		1	What is the cost of an item with a sales tax of $108?	432	648	1092	1800		What is the cost of an item with a sales tax of $108? 432 648 1092 1800
599	IL	2016.0	6	Expressions and Equations	6.EE.A.1		0	Here is an expression. (3/4)^3 What is the value of this expression?	9 / 64	27 / 64	9 / 4	27 / 4		Here is an expression. (3/4)^3 What is the value of this expression?  9 / 64 27 / 64  9 / 4 27 / 4
600	IL	2016.0	6	Expressions and Equations	6.EE.B.6		0	Ms. Callahan had 250 sheets of paper. She used 6 sheets of paper. She then gave each student 3 sheets of paper. Which expression represents the number of sheets of paper Ms. Callahan had left after she gave paper to n students?	250 - 9n	250 - 3n	250 - 9 - 3n	250 - 6 - 3n		Ms. Callahan had 250 sheets of paper. She used 6 sheets of paper. She then gave each student 3 sheets of paper. Which expression represents the number of sheets of paper Ms. Callahan had left after she gave paper to n students? 250 - 9n 250 - 3n 250 - 9 - 3n 250 - 6 - 3n
601	IL	2016.0	6	The Number System	6.NS.A.1		0	A baker is making walnut bread. The recipe uses 2/3 cup of walnuts for each bread recipe. The baker has 7 1/2 cups of walnuts. What is the maximum number of full recipes of walnut bread the baker can make?	5	6	11	12		A baker is making walnut bread. The recipe uses 2/3 cup of walnuts for each bread recipe. The baker has 7 1/2 cups of walnuts. What is the maximum number of full recipes of walnut bread the baker can make? 5 6 11 12
602	IL	2016.0	6	The Number System	6.NS.B.4		0	Which expression is equivalent to 24 + 30 ?	6(4 + 5)	6(4 + 6)	8(3 + 4)	8(3 + 12)		Which expression is equivalent to 24 + 30 ? 6(4 + 5) 6(4 + 6) 8(3 + 4) 8(3 + 12)
603	IL	2016.0	6	Ratios and Proportional Relationships	6.RP.A.3.B		0	The manager of a bookstore ordered 480 copies of a book. The manager paid a total of $7,440 for the books. The books arrived at the store in 5 cartons. Each carton contained the same number of books. A worker unpacked books at a rate of 48 books every 2 minutes. The manager unpacked books at a rate of 54 books every 3 minutes. How much money, in dollars, did the manager pay for 1 book?	15.5	20.67	25.83	37.2		The manager of a bookstore ordered 480 copies of a book. The manager paid a total of $7,440 for the books. The books arrived at the store in 5 cartons. Each carton contained the same number of books. A worker unpacked books at a rate of 48 books every 2 minutes. The manager unpacked books at a rate of 54 books every 3 minutes. How much money, in dollars, did the manager pay for 1 book? 15.5 20.67 25.83 37.2
604	IL	2016.0	6	Ratios and Proportional Relationships	6.RP.A.3.D		0	Megan buys a 2-quart bottle of juice for $2.56. What is the unit rate of the cost of the juice?	$0.04 per fluid ounce	$0.64 per fluid ounce	$10.24 per fluid ounce	$0.32 per fluid ounce		Megan buys a 2-quart bottle of juice for $2.56. What is the unit rate of the cost of the juice? $0.04 per fluid ounce   $0.64 per fluid ounce   $10.24 per fluid ounce $0.32 per fluid ounce
605	IL	2016.0	6	Statistics and Probability	6.SP.A.2		0	Deb recorded the number of cups of water she drank each day for 7 days. The median daily number of cups of water she drank was 6. The range of the number of cups of water she drank was 4. Which statement can be made from the given information?	At least one day, she drank exactly 6 cups of water.	The least amount of water she drank could have been 1 cup.	The mean daily number of cups of water she drank is greater than the median daily number of cups of water.	If the least amount of water she drank was 3 cups, then the greatest amount of water she drank was 9 cups.		Deb recorded the number of cups of water she drank each day for 7 days. The median daily number of cups of water she drank was 6. The range of the number of cups of water she drank was 4. Which statement can be made from the given information? At least one day, she drank exactly 6 cups of water. The least amount of water she drank could have been 1 cup. The mean daily number of cups of water she drank is greater than the median daily number of cups of water. If the least amount of water she drank was 3 cups, then the greatest amount of water she drank was 9 cups.
606	IL	2016.0	6	The Number System	6.NS.C.6.B		1	A point is an ordered pair that is plotted on a coordinate plane. Which point should be plotted in Quadrant 4?	(3, -5)	(-4, -2)	(1, 3)	(-1, 2)		A point is an ordered pair that is plotted on a coordinate plane. Which point should be plotted in Quadrant 4? (3, -5) (-4, -2) (1, 3) (-1, 2)
664	IL	2017.0	6	Expressions and Equations	6.EE.A.1		0	Which expression is equivalent to  4 × 4 × 4 × 5 × 5 ?	3^4  x 2^5	4^3  x 5^2	4^4  x 5^5	12^3   x 10^2		Which expression is equivalent to  4 × 4 × 4 × 5 × 5 ? 3^4  x 2^5 4^3  x 5^2 4^4  x 5^5  12^3   x 10^2
665	IL	2017.0	6	Expressions and Equations	6.EE.B.7		0	Joanna earns $12 per hour at her job. Last week, Joanna earned $432. Which equation can be used to determine the number of hours (h) Joanna worked last week?	h + 12 = 432	432 = 12	12h = 432	1/12h = 432		Joanna earns $12 per hour at her job. Last week, Joanna earned $432. Which equation can be used to determine the number of hours (h) Joanna worked last week?   h + 12 = 432 432 = 12 12h = 432 1/12h = 432
666	IL	2017.0	6	The Number System	6.NS.A.1		0	The width of stamp M is 4/3 inches, and the length is 7/5 inches. The dimensions of stamp M are 7/6 times the dimensions of stamp P. What is the length of stamp P, in inches?	2022-06-05 00:00:00	2022-08-07 00:00:00	14/9	49/30		The width of stamp M is 4/3 inches, and the length is 7/5 inches. The dimensions of stamp M are 7/6 times the dimensions of stamp P. What is the length of stamp P, in inches? 6/5 8/7 14/9 49/30
